COMMUNE_NOM,COLL_INSEE,ENFANT_SEXE,ENFANT_PRENOM,NOMBRE_OCCURRENCES,ANNEE
Paris,75056,F,Jenna,17,2012
Paris,75056,M,Jude,5,2012
Paris,75056,M,Lancelot,5,2012
Paris,75056,F,Laura,43,2012
Paris,75056,F,Lévana,6,2012
Paris,75056,F,Lilia,28,2012
Paris,75056,F,Ludivine,12,2012
Paris,75056,F,Luna,33,2012
Paris,75056,F,Lya,7,2012
Paris,75056,M,Marcel,25,2012
Paris,75056,M,Marcus,19,2012
Paris,75056,F,Marguerite,9,2012
Paris,75056,F,Mariama,11,2012
Paris,75056,F,Marianne,12,2012
Paris,75056,F,Marion,39,2012
Paris,75056,M,Matis,5,2012
Paris,75056,F,Mayline,7,2012
Paris,75056,F,Méline,7,2012
Paris,75056,M,Mickaël,11,2012
Paris,75056,F,Morgane,20,2012
Paris,75056,M,Mouhamed,17,2012
Paris,75056,F,Nadia,6,2012
Paris,75056,M,Naël,61,2012
Paris,75056,M,Naïm,22,2012
Paris,75056,M,Nathanael,9,2012
Paris,75056,F,Rivka,6,2012
Paris,75056,F,Sara,72,2012
Paris,75056,F,Sarra,6,2012
Paris,75056,M,Sean,5,2012
Paris,75056,F,Sixtine,33,2012
Paris,75056,F,Soline,10,2012
Paris,75056,F,Soumaya,12,2012
Paris,75056,M,Stanislas,23,2012
Paris,75056,F,Suzie,5,2012
Paris,75056,F,Swann,5,2012
Paris,75056,M,Thibaud,6,2012
Paris,75056,M,Victor,204,2012
Paris,75056,M,Viktor,14,2012
Paris,75056,M,Walid,11,2012
Paris,75056,M,Yani,14,2012
Paris,75056,M,Yann,23,2012
Paris,75056,M,Youri,7,2012
Paris,75056,F,Ysé,8,2012
Paris,75056,F,Yuna,10,2012
Paris,75056,F,Zahra,8,2012
Paris,75056,M,Zakaria,35,2012
Paris,75056,M,Abdoulaye,26,2013
Paris,75056,F,Abigaïl,7,2013
Paris,75056,M,Aboubacar,11,2013
Paris,75056,F,Aïcha,51,2013
Paris,75056,M,Alexander,5,2013
Paris,75056,F,Alicia,54,2013
Paris,75056,F,Alina,7,2013
Paris,75056,M,Aloys,6,2013
Paris,75056,F,Amina,27,2013
Paris,75056,M,Amir,37,2013
Paris,75056,F,Anaëlle,25,2013
Paris,75056,F,Anaïs,124,2013
Paris,75056,F,Annabelle,7,2013
Paris,75056,M,Armand,42,2013
Paris,75056,M,Aron,6,2013
Paris,75056,M,Aymane,6,2013
Paris,75056,F,Blanche,42,2013
Paris,75056,F,Brune,18,2013
Paris,75056,F,Clémentine,28,2013
Paris,75056,F,Divine,6,2013
Paris,75056,M,Étienne,5,2013
Paris,75056,F,Gabriela,10,2013
Paris,75056,F,Giulia,45,2013
Paris,75056,F,Gloria,7,2013
Paris,75056,F,Hannah,25,2013
Paris,75056,M,Idrissa,5,2013
Paris,75056,M,Ismaïl,11,2013
Paris,75056,M,Joaquim,5,2013
Paris,75056,F,Johanna,8,2013
Paris,75056,M,Jules,165,2013
Paris,75056,F,Kaïna,5,2013
Paris,75056,M,Kevin,18,2013
Paris,75056,M,Kyan,5,2013
Paris,75056,M,Lazare,13,2013
Paris,75056,M,Lenny,40,2013
Paris,75056,F,Lilya,20,2013
Paris,75056,M,Lior,9,2013
Paris,75056,F,Lital,9,2013
Paris,75056,F,Lyne,7,2013
Paris,75056,F,Matilda,6,2013
Paris,75056,M,Matteo,29,2013
Paris,75056,M,Maxim,8,2013
Paris,75056,F,Meryem,5,2013
Paris,75056,F,Neïla,9,2013
Paris,75056,F,Nesrine,6,2013
Paris,75056,F,Rana,5,2013
Paris,75056,M,Sacha,150,2013
Paris,75056,F,Soumaya,12,2013
Paris,75056,M,Steven,5,2013
Paris,75056,M,Tristan,49,2013
Paris,75056,M,Yaya,8,2013
Paris,75056,M,Adriano,5,2014
Paris,75056,M,Aidan,9,2014
Paris,75056,M,Alessio,12,2014
Paris,75056,F,Aliénor,22,2014
Paris,75056,F,Alma,53,2014
Paris,75056,M,Anaël,6,2014
Paris,75056,M,Andreas,7,2014
Paris,75056,F,Annabelle,5,2014
Paris,75056,F,Antonia,11,2014
Paris,75056,F,Arya,6,2014
Paris,75056,F,Assa,7,2014
Paris,75056,M,Ayaan,6,2014
Paris,75056,F,Blanche,26,2014
Paris,75056,F,Céline,24,2014
Paris,75056,F,Charline,26,2014
Paris,75056,F,Cléophée,7,2014
Paris,75056,M,Corentin,31,2014
Paris,75056,M,Daouda,5,2014
Paris,75056,M,Dario,5,2014
Paris,75056,M,Edmond,6,2014
Paris,75056,F,Eleanor,5,2014
Paris,75056,M,Elliott,12,2014
Paris,75056,M,Emmanuel,30,2014
Paris,75056,F,Esther,33,2014
Paris,75056,F,Faustine,27,2014
Paris,75056,F,Fleur,13,2014
Paris,75056,M,Guillaume,20,2014
Paris,75056,M,Isaiah,6,2014
Paris,75056,M,Issa,34,2014
Paris,75056,M,Iyed,15,2014
Paris,75056,F,Izia,7,2014
Paris,75056,F,Jasmine,26,2014
Paris,75056,M,Jean-Baptiste,7,2014
Paris,75056,M,Kylian,14,2014
Paris,75056,M,Lassana,11,2014
Paris,75056,F,Leïla,15,2014
Paris,75056,F,Léna,51,2014
Paris,75056,M,Léopold,35,2014
Paris,75056,F,Léopoldine,9,2014
Paris,75056,M,Luc,7,2014
Paris,75056,F,Lucie,90,2014
Paris,75056,M,Mael,9,2014
Paris,75056,M,Marc-Antoine,5,2014
Paris,75056,M,Marcel,39,2014
Paris,75056,M,Matias,6,2014
Paris,75056,F,Maud,13,2014
Paris,75056,M,Maxence,80,2014
Paris,75056,M,Mendel,14,2014
Paris,75056,F,Mina,12,2014
Paris,75056,M,Naël,75,2014
Paris,75056,M,Noah,116,2014
Paris,75056,M,Olivier,20,2014
Paris,75056,F,Prune,11,2014
Paris,75056,F,Quitterie,5,2014
Paris,75056,F,Rahma,7,2014
Paris,75056,M,Rayan,87,2014
Paris,75056,F,Rayhana,5,2014
Paris,75056,M,Rémy,12,2014
Paris,75056,F,Rosa,5,2014
Paris,75056,F,Rosalie,24,2014
Paris,75056,M,Salim,11,2014
Paris,75056,M,Samy,28,2014
Paris,75056,M,Seydou,6,2014
Paris,75056,F,Soraya,8,2014
Paris,75056,F,Syrine,16,2014
Paris,75056,M,Théo,77,2014
Paris,75056,M,Thomas,127,2014
Paris,75056,F,Yara,12,2014
Paris,75056,M,Yohan,8,2014
Paris,75056,F,Zahra,9,2014
Paris,75056,M,Zayd,5,2014
Paris,75056,F,Zineb,8,2014
Paris,75056,M,Alhassane,6,2015
Paris,75056,F,Aliénor,20,2015
Paris,75056,F,Alina,6,2015
Paris,75056,F,Amélie,22,2015
Paris,75056,M,Andrea,33,2015
Paris,75056,F,Angèle,15,2015
Paris,75056,M,Axel,89,2015
Paris,75056,M,Badis,6,2015
Paris,75056,M,Bakary,8,2015
Paris,75056,M,Baptiste,69,2015
Paris,75056,M,Ben,8,2015
Paris,75056,F,Calie,8,2015
Paris,75056,F,Céleste,48,2015
Paris,75056,M,Charlie,6,2015
Paris,75056,M,Christopher,5,2015
Paris,75056,M,Damian,5,2015
Paris,75056,M,Daniel,44,2015
Paris,75056,M,David,81,2015
Paris,75056,M,Djibril,27,2015
Paris,75056,M,Dorian,12,2015
Paris,75056,F,Dyna,5,2015
Paris,75056,F,Elena,50,2015
Paris,75056,F,Eléonore,39,2015
Paris,75056,M,Émile,29,2015
Paris,75056,F,Émilie,15,2015
Paris,75056,M,Ennio,6,2015
Paris,75056,M,Enzo,88,2015
Paris,75056,M,Ezra,14,2015
Paris,75056,F,Hannah,28,2015
Paris,75056,F,Helena,7,2015
Paris,75056,F,Héloïse,93,2015
Paris,75056,F,Ines,37,2015
Paris,75056,F,Isaure,31,2015
Paris,75056,F,Isra,12,2015
Paris,75056,F,Israa,6,2015
Paris,75056,M,James,36,2015
Paris,75056,M,Kenzi,7,2015
Paris,75056,F,Koumba,10,2015
Paris,75056,M,Leonardo,15,2015
Paris,75056,M,Léo-Paul,6,2015
Paris,75056,F,Lia,16,2015
Paris,75056,F,Louisa,15,2015
Paris,75056,F,Louison,27,2015
Paris,75056,M,Lucien,64,2015
Paris,75056,F,Maia,7,2015
Paris,75056,M,Maxence,74,2015
Paris,75056,F,Méline,8,2015
Paris,75056,M,Milo,45,2015
Paris,75056,F,Mira,8,2015
Paris,75056,F,Miya,14,2015
Paris,75056,M,Mohamed-Lamine,6,2015
Paris,75056,M,Morgan,8,2015
Paris,75056,M,Naïl,11,2015
Paris,75056,M,Nathaniel,6,2015
Paris,75056,F,Noémie,50,2015
Paris,75056,M,Paolo,6,2015
Paris,75056,M,Raphaël,320,2015
Paris,75056,F,Sandra,6,2015
Paris,75056,F,Sara,52,2015
Paris,75056,M,Soan,10,2015
Paris,75056,F,Sophie,46,2015
Paris,75056,M,Soren,16,2015
Paris,75056,F,Tessa,16,2015
Paris,75056,M,Zakaria,37,2015
Paris,75056,M,Adama,12,2016
Paris,75056,F,Adèle,115,2016
Paris,75056,M,Akram,8,2016
Paris,75056,M,Ali,50,2016
Paris,75056,F,Aline,20,2016
Paris,75056,M,Aly,8,2016
Paris,75056,F,Amelia,8,2016
Paris,75056,F,Amina,33,2016
Paris,75056,F,Anaya,5,2016
Paris,75056,M,Arthus,5,2016
Paris,75056,F,Assia,46,2016
Paris,75056,F,Ayline,13,2016
Paris,75056,F,Bonnie,9,2016
Paris,75056,M,Bosco,5,2016
Paris,75056,F,Charline,14,2016
Paris,75056,F,Chloé,180,2016
Paris,75056,F,Clémence,73,2016
Paris,75056,M,Daouda,9,2016
Paris,75056,M,David,66,2016
Paris,75056,M,Dylan,14,2016
Paris,75056,F,Elena,39,2016
Paris,75056,M,Eli,7,2016
Paris,75056,F,Ellie,17,2016
Paris,75056,M,Elyan,6,2016
Paris,75056,F,Enora,11,2016
Paris,75056,F,Fanny,12,2016
Paris,75056,F,Fatma,5,2016
Paris,75056,F,Félicie,6,2016
Paris,75056,M,Gabriel,370,2016
Paris,75056,F,Georgia,11,2016
Paris,75056,F,Grace,8,2016
Paris,75056,M,Ibrahima,23,2016
Paris,75056,F,Isra,11,2016
Paris,75056,M,Joël,8,2016
Paris,75056,F,Joyce,11,2016
Paris,75056,M,Kamil,12,2016
Paris,75056,F,Kenza,16,2016
Paris,75056,F,Laetitia,8,2016
Paris,75056,F,Layane,6,2016
Paris,75056,M,Lior,7,2016
Paris,75056,F,Liora,8,2016
Paris,75056,F,Loane,6,2016
Paris,75056,M,Makan,5,2016
Paris,75056,M,Mark,7,2016
Paris,75056,M,Marvin,5,2016
Paris,75056,F,Marwa,13,2016
Paris,75056,M,Mathys,20,2016
Paris,75056,F,Maud,6,2016
Paris,75056,F,Maxime,6,2016
Paris,75056,M,Meyron,5,2016
Paris,75056,F,Miya,14,2016
Paris,75056,M,Noam,62,2016
Paris,75056,F,Océane,27,2016
Paris,75056,F,Romie,5,2016
Paris,75056,F,Sadio,8,2016
Paris,75056,M,Souleymane,24,2016
Paris,75056,M,Swan,6,2016
Paris,75056,F,Victoria,114,2016
Paris,75056,F,Wendy,9,2016
Paris,75056,M,Yani,7,2016
Paris,75056,M,Yassin,6,2016
Paris,75056,F,Zohra,7,2016
Paris,75056,M,Abdel,5,2017
Paris,75056,M,Abdoulaye,23,2017
Paris,75056,F,Abigaëlle,7,2017
Paris,75056,F,Adèle,125,2017
Paris,75056,F,Adeline,7,2017
Paris,75056,F,Anaïs,86,2017
Paris,75056,M,Andréa,8,2017
Paris,75056,F,Angelina,9,2017
Paris,75056,M,Auguste,76,2017
Paris,75056,M,Aurèle,19,2017
Paris,75056,M,Charlie,27,2017
Paris,75056,F,Cloé,5,2017
Paris,75056,F,Dalia,8,2017
Paris,75056,M,Damien,6,2017
Paris,75056,M,Dan,12,2017
Paris,75056,M,Dorian,7,2017
Paris,75056,M,Eliakim,6,2017
Paris,75056,M,Elijah,25,2017
Paris,75056,F,Emma,173,2017
Paris,75056,M,Étienne,5,2017
Paris,75056,M,Gabriel,379,2017
Paris,75056,F,Gaëlle,9,2017
Paris,75056,M,Hillel,5,2017
Paris,75056,M,Idriss,32,2017
Paris,75056,F,Ilyana,10,2017
Paris,75056,M,Jessim,5,2017
Paris,75056,F,Katia,5,2017
Paris,75056,F,Lana,29,2017
Paris,75056,F,Layla,5,2017
Paris,75056,F,Léa,141,2017
Paris,75056,M,Leandro,12,2017
Paris,75056,F,Leila,5,2017
Paris,75056,M,Lévi,11,2017
Paris,75056,F,Liana,5,2017
Paris,75056,F,Lina,145,2017
Paris,75056,M,Loup,27,2017
Paris,75056,M,Luc,7,2017
Paris,75056,F,Luna,38,2017
Paris,75056,F,Maëly,5,2017
Paris,75056,F,Maéva,5,2017
Paris,75056,M,Marley,5,2017
Paris,75056,M,Mouhamadou,8,2017
Paris,75056,F,Nafissatou,6,2017
Paris,75056,F,Naomie,17,2017
Paris,75056,F,Nayla,11,2017
Paris,75056,M,Niels,7,2017
Paris,75056,M,Nohan,5,2017
Paris,75056,F,Nour,64,2017
Paris,75056,M,Ruben,30,2017
Paris,75056,M,Salman,8,2017
Paris,75056,M,Sami,27,2017
Paris,75056,M,Samy,43,2017
Paris,75056,M,Shay,5,2017
Paris,75056,M,Stefan,7,2017
Paris,75056,M,Tristan,31,2017
Paris,75056,M,Ziyad,7,2017
Paris,75056,M,Adil,7,2018
Paris,75056,F,Agathe,101,2018
Paris,75056,F,Aïna,5,2018
Paris,75056,M,Alex,21,2018
Paris,75056,F,Alia,20,2018
Paris,75056,F,Aliya,13,2018
Paris,75056,F,Alma,115,2018
Paris,75056,F,Amélie,10,2018
Paris,75056,M,Amine,31,2018
Paris,75056,M,Andy,13,2018
Paris,75056,M,Anis,22,2018
Paris,75056,F,Anouk,52,2018
Paris,75056,M,Anthony,6,2018
Paris,75056,F,Ashley,10,2018
Paris,75056,F,Aurore,21,2018
Paris,75056,F,Ayline,13,2018
Paris,75056,M,Bilal,15,2018
Paris,75056,M,Boubacar,10,2018
Paris,75056,M,Bruno,6,2018
Paris,75056,F,Cécile,6,2018
Paris,75056,F,Célia,23,2018
Paris,75056,F,Chloé,181,2018
Paris,75056,F,Diana,17,2018
Paris,75056,M,Dimitri,14,2018
Paris,75056,M,Élias,9,2018
Paris,75056,F,Elisa,32,2018
Paris,75056,F,Elisabeth,16,2018
Paris,75056,F,Emna,22,2018
Paris,75056,F,Eva,120,2018
Paris,75056,F,Fatoumata,70,2018
Paris,75056,F,Faustine,30,2018
Paris,75056,M,Giovanni,6,2018
Paris,75056,F,Haby,9,2018
Paris,75056,F,Hawa,33,2018
Paris,75056,F,Hélène,14,2018
Paris,75056,M,Henry,11,2018
Paris,75056,F,Hortense,24,2018
Paris,75056,M,Imrane,17,2018
Paris,75056,F,Inaya,50,2018
Paris,75056,F,Isaure,39,2018
Paris,75056,M,Ismaïl,13,2018
Paris,75056,M,Jessim,7,2018
Paris,75056,M,Jonathan,12,2018
Paris,75056,F,Joyce,13,2018
Paris,75056,F,Kamila,10,2018
Paris,75056,F,Lehna,7,2018
Paris,75056,M,Leonard,7,2018
Paris,75056,F,Leyna,8,2018
Paris,75056,F,Loïs,5,2018
Paris,75056,F,Lylia,6,2018
Paris,75056,F,Maëva,5,2018
Paris,75056,M,Maher,6,2018
Paris,75056,F,Maïwenn,11,2018
Paris,75056,M,Malik,18,2018
Paris,75056,F,Manon,82,2018
Paris,75056,F,Mariame,12,2018
Paris,75056,F,Mariem,7,2018
Paris,75056,F,Marina,10,2018
Paris,75056,M,Marvin,6,2018
Paris,75056,M,Mathys,12,2018
Paris,75056,M,Maximilien,16,2018
Paris,75056,F,Maxine,23,2018
Paris,75056,F,Mayssa,16,2018
Paris,75056,F,Mélinée,5,2018
Paris,75056,F,Milena,8,2018
Paris,75056,F,Noor,15,2018
Paris,75056,M,Nour,7,2018
Paris,75056,F,Oumou,23,2018
Paris,75056,M,Rafaël,17,2018
Paris,75056,M,Rémi,11,2018
Paris,75056,M,Roman,15,2018
Paris,75056,F,Sixtine,24,2018
Paris,75056,M,Tidiane,12,2018
Paris,75056,M,Timothé,9,2018
Paris,75056,M,Timothée,80,2018
Paris,75056,F,Vittoria,5,2018
Paris,75056,M,Yanis,54,2018
Paris,75056,M,Yaron,7,2018
Paris,75056,M,Youssouf,26,2018
Paris,75056,F,Joséphine,133,2019
Paris,75056,F,Rose,131,2019
Paris,75056,F,Apolline,80,2019
Paris,75056,F,Héloïse,80,2019
Paris,75056,M,Timothée,77,2019
Paris,75056,M,Mathis,71,2019
Paris,75056,F,Margot,69,2019
Paris,75056,M,Milo,63,2019
Paris,75056,F,Mariam,53,2019
Paris,75056,M,Anatole,43,2019
Paris,75056,M,Mathias,40,2019
Paris,75056,F,Thelma,39,2019
Paris,75056,M,Vadim,37,2019
Paris,75056,M,Marcel,35,2019
Paris,75056,M,Pablo,30,2019
Paris,75056,M,Younes,30,2019
Paris,75056,F,Maïssa,25,2019
Paris,75056,F,Amina,24,2019
Paris,75056,M,Souleymane,23,2019
Paris,75056,M,Ambroise,21,2019
Paris,75056,F,Ellie,21,2019
Paris,75056,F,June,20,2019
Paris,75056,F,Valentina,20,2019
Paris,75056,F,Irène,19,2019
Paris,75056,F,Elya,18,2019
Paris,75056,F,Lison,18,2019
Paris,75056,M,Lino,17,2019
Paris,75056,M,Stanislas,17,2019
Paris,75056,F,Elyne,17,2019
Paris,75056,F,Justine,17,2019
Paris,75056,F,Ninon,17,2019
Paris,75056,M,Milhan,16,2019
Paris,75056,M,Henry,14,2019
Paris,75056,M,Imrane,13,2019
Paris,75056,F,Amalia,13,2019
Paris,75056,F,Arya,13,2019
Paris,75056,M,Thiago,12,2019
Paris,75056,F,Lital,12,2019
Paris,75056,M,Mattéo,11,2019
Paris,75056,F,Mira,11,2019
Paris,75056,F,Anne,10,2019
Paris,75056,F,Daria,10,2019
Paris,75056,F,Irina,10,2019
Paris,75056,F,Marianne,10,2019
Paris,75056,M,Idris,9,2019
Paris,75056,F,Jane,8,2019
Paris,75056,M,Hamidou,7,2019
Paris,75056,F,Wendy,7,2019
Paris,75056,M,Niels,6,2019
Paris,75056,M,Yaël,6,2019
Paris,75056,F,Eya,6,2019
Paris,75056,F,Grace,6,2019
Paris,75056,F,India,6,2019
Paris,75056,M,Andy,5,2019
Paris,75056,M,Pharell,5,2019
Paris,75056,M,Rahim,5,2019
Paris,75056,M,Safwan,5,2019
Paris,75056,M,Titouan,5,2019
Paris,75056,F,Camilia,5,2019
Paris,75056,F,Fatima-Zahra,5,2019
Paris,75056,F,Florence,5,2019
Paris,75056,F,Leia,5,2019
Paris,75056,F,Marwa,5,2019
Paris,75056,M,Gaspard,156,2020
Paris,75056,M,Noah,146,2020
Paris,75056,F,Jeanne,140,2020
Paris,75056,F,Sofia,102,2020
Paris,75056,F,Sarah,99,2020
Paris,75056,M,Antoine,94,2020
Paris,75056,M,Simon,88,2020
Paris,75056,M,Eliott,87,2020
Paris,75056,F,Fatoumata,70,2020
Paris,75056,F,Camille,66,2020
Paris,75056,M,Ilyan,65,2020
Paris,75056,M,Gustave,64,2020
Paris,75056,M,Tom,60,2020
Paris,75056,M,Enzo,51,2020
Paris,75056,F,Valentine,47,2020
Paris,75056,F,Sasha,44,2020
Paris,75056,F,Lola,38,2020
Paris,75056,F,Assia,35,2020
Paris,75056,F,Naomi,35,2020
Paris,75056,M,Lyam,29,2020
Paris,75056,M,Younes,29,2020
Paris,75056,F,Maïa,27,2020
Paris,75056,M,Owen,26,2020
Paris,75056,F,Aicha,19,2020
Paris,75056,M,Corentin,17,2020
Paris,75056,F,Naëlle,17,2020
Paris,75056,F,Claire,16,2020
Paris,75056,F,Lya,16,2020
Paris,75056,M,Tiago,15,2020
Paris,75056,F,Ilyana,15,2020
Paris,75056,F,Safiya,15,2020
Paris,75056,M,Naïl,12,2020
Paris,75056,F,Georgia,12,2020
Paris,75056,F,Éline,11,2020
Paris,75056,M,Aurélien,10,2020
Paris,75056,M,Dorian,10,2020
Paris,75056,M,Élie,10,2020
Paris,75056,M,George,9,2020
Paris,75056,F,Hanaé,9,2020
Paris,75056,F,Mathilda,9,2020
Paris,75056,M,Henry,8,2020
Paris,75056,M,Livio,8,2020
Paris,75056,M,Louison,8,2020
Paris,75056,M,Malone,8,2020
Paris,75056,M,Mathieu,8,2020
Paris,75056,M,Morgan,8,2020
Paris,75056,F,Jihane,8,2020
Paris,75056,F,Yuna,8,2020
Paris,75056,M,Alexander,7,2020
Paris,75056,M,Élio,7,2020
Paris,75056,M,Ezio,7,2020
Paris,75056,M,Hélios,7,2020
Paris,75056,M,Romeo,7,2020
Paris,75056,F,Alaïa,7,2020
Paris,75056,F,Swann,7,2020
Paris,75056,M,Clarence,6,2020
Paris,75056,M,Vincent,6,2020
Paris,75056,M,Yoann,6,2020
Paris,75056,F,Anaya,6,2020
Paris,75056,F,Ela,6,2020
Paris,75056,F,Faith,6,2020
Paris,75056,M,Aden,5,2020
Paris,75056,M,Faël,5,2020
Paris,75056,M,Honoré,5,2020
Paris,75056,M,Joakim,5,2020
Paris,75056,M,Robinson,5,2020
Paris,75056,M,Younès,5,2020
Paris,75056,F,Alima,5,2020
Paris,75056,F,Camelia,5,2020
Paris,75056,F,Keïla,5,2020
Paris,75056,F,Anna,150,2021
Paris,75056,F,Alice,129,2021
Paris,75056,F,Zoé,119,2021
Paris,75056,M,Côme,101,2021
Paris,75056,F,Juliette,95,2021
Paris,75056,M,Camille,89,2021
Paris,75056,F,Mila,79,2021
Paris,75056,F,Fatoumata,77,2021
Paris,75056,F,Camille,62,2021
Paris,75056,M,Léopold,49,2021
Paris,75056,F,Aya,46,2021
Paris,75056,M,Charlie,43,2021
Paris,75056,F,Thaïs,41,2021
Paris,75056,F,Isaure,39,2021
Paris,75056,F,Lily,35,2021
Paris,75056,F,Nelya,30,2021
Paris,75056,M,Amine,27,2021
Paris,75056,M,Ambroise,26,2021
Paris,75056,F,Aliya,20,2021
Paris,75056,F,Liya,20,2021
Paris,75056,F,Aimée,17,2021
Paris,75056,M,Jonah,17,2021
Paris,75056,F,Aïda,16,2021
Paris,75056,F,Joy,16,2021
Paris,75056,F,Gloria,15,2021
Paris,75056,F,Ninon,14,2021
Paris,75056,F,Pauline,14,2021
Paris,75056,F,Célestine,13,2021
Paris,75056,F,Rosa,12,2021
Paris,75056,F,Nayla,11,2021
Paris,75056,M,Élio,10,2021
Paris,75056,M,Alexander,9,2021
Paris,75056,M,Ilay,9,2021
Paris,75056,F,Amelia,8,2021
Paris,75056,F,Bertille,8,2021
Paris,75056,F,Cataleya,8,2021
Paris,75056,M,Robinson,8,2021
Paris,75056,F,Mélanie,7,2021
Paris,75056,M,Carl,7,2021
Paris,75056,M,Nour,7,2021
Paris,75056,F,Aïna,6,2021
Paris,75056,M,Asher,6,2021
Paris,75056,M,Guillaume,6,2021
Paris,75056,M,Mahmoud,6,2021
Paris,75056,F,Elyna,5,2021
Paris,75056,F,Gina,5,2021
Paris,75056,F,Haby,5,2021
Paris,75056,F,Haydée,5,2021
Paris,75056,F,Olive,5,2021
Paris,75056,F,Sokhna,5,2021
Paris,75056,M,Ghali,5,2021
Paris,75056,M,Izaac,5,2021
Paris,75056,M,Mendel,5,2021
Paris,75056,M,Mikaïl,5,2021
Paris,75056,M,Mody,5,2021
Paris,75056,M,Otis,5,2021
Paris,75056,F,Rose,136,2022
Paris,75056,F,Zoé,94,2022
Paris,75056,F,Mia,90,2022
Paris,75056,M,Mathis,72,2022
Paris,75056,F,Brune,55,2022
Paris,75056,M,Nino,47,2022
Paris,75056,F,Daphné,44,2022
Paris,75056,F,Manon,40,2022
Paris,75056,F,Marie,30,2022
Paris,75056,M,Andréa,26,2022
Paris,75056,M,Nicolas,26,2022
Paris,75056,M,Souleymane,25,2022
Paris,75056,M,Kayden,23,2022
Paris,75056,F,Aliyah,20,2022
Paris,75056,F,Gaïa,20,2022
Paris,75056,F,Maxine,20,2022
Paris,75056,M,Levi,19,2022
Paris,75056,F,Émilie,17,2022
Paris,75056,M,Aksel,16,2022
Paris,75056,F,Aliya,15,2022
Paris,75056,F,Bella,15,2022
Paris,75056,M,Ilan,14,2022
Paris,75056,F,Alexandra,14,2022
Paris,75056,F,Éléa,14,2022
Paris,75056,M,Julian,13,2022
Paris,75056,F,Leïla,13,2022
Paris,75056,M,Fares,12,2022
Paris,75056,M,Iyed,12,2022
Paris,75056,F,Coumba,12,2022
Paris,75056,M,Hassan,11,2022
Paris,75056,M,Nils,11,2022
Paris,75056,F,Tasnim,11,2022
Paris,75056,M,Edmond,10,2022
Paris,75056,F,Amelia,10,2022
Paris,75056,F,Carla,10,2022
Paris,75056,F,Jamila,10,2022
Paris,75056,F,Rym,10,2022
Paris,75056,M,Abou,9,2022
Paris,75056,M,Andy,9,2022
Paris,75056,M,Avi,9,2022
Paris,75056,F,Lehna,8,2022
Paris,75056,F,Nessa,8,2022
Paris,75056,F,Ayah,7,2022
Paris,75056,F,Elia,7,2022
Paris,75056,F,Emmanuelle,7,2022
Paris,75056,M,Aliou,6,2022
Paris,75056,M,Arthus,6,2022
Paris,75056,M,Karl,6,2022
Paris,75056,M,Serigne,6,2022
Paris,75056,F,Edmée,6,2022
Paris,75056,F,Éléanore,6,2022
Paris,75056,F,Hania,6,2022
Paris,75056,F,Sira,6,2022
Paris,75056,M,Ennio,5,2022
Paris,75056,M,Tobias,5,2022
Paris,75056,M,Wael,5,2022
Paris,75056,F,Agnès,5,2022
Paris,75056,F,Avril,5,2022
Paris,75056,F,Bluma,5,2022
Paris,75056,F,Hayat,5,2022
Paris,75056,F,Melissa,5,2022
Paris,75056,F,Miriam,5,2022
Paris,75056,F,Nalya,5,2022
Paris,75056,M,Raphaël,250,2022
Paris,75056,M,Louis,223,2022
Paris,75056,M,Léo,158,2022
Paris,75056,F,Olivia,115,2022
Paris,75056,M,Noé,103,2022
Paris,75056,M,Valentin,71,2022
Paris,75056,F,Agathe,64,2022
Paris,75056,M,Daniel,48,2022
Paris,75056,F,Pia,46,2022
Paris,75056,F,Hortense,41,2022
Paris,75056,F,Aliénor,40,2022
Paris,75056,M,Kaïs,36,2022
Paris,75056,F,Khadija,36,2022
Paris,75056,M,Charlie,34,2022
Paris,75056,M,Henri,34,2022
Paris,75056,M,Djibril,32,2022
Paris,75056,F,Cléo,32,2022
Paris,75056,F,Elise,31,2022
Paris,75056,M,Alban,30,2022
Paris,75056,F,Sophie,26,2022
Paris,75056,F,Myriam,24,2022
Paris,75056,F,Joy,21,2022
Paris,75056,M,Aymen,18,2022
Paris,75056,F,Ana,18,2022
Paris,75056,M,Hippolyte,17,2022
Paris,75056,M,Kylian,15,2022
Paris,75056,F,Blanche,15,2022
Paris,75056,F,Amélia,14,2022
Paris,75056,M,Camil,13,2022
Paris,75056,M,Ewen,13,2022
Paris,75056,M,Swann,13,2022
Paris,75056,F,Izïa,13,2022
Paris,75056,F,Océane,13,2022
Paris,75056,M,Yazid,12,2022
Paris,75056,M,Idris,11,2022
Paris,75056,F,Emilie,11,2022
Paris,75056,F,Evy,11,2022
Paris,75056,F,Sibylle,10,2022
Paris,75056,M,Anthony,9,2022
Paris,75056,M,Bryan,9,2022
Paris,75056,M,Saïd,8,2022
Paris,75056,F,Abigaïl,8,2022
Paris,75056,F,Baya,8,2022
Paris,75056,M,Nahël,7,2022
Paris,75056,M,Rahim,7,2022
Paris,75056,F,Bertille,7,2022
Paris,75056,F,Khadidja,7,2022
Paris,75056,M,Aylane,6,2022
Paris,75056,M,Karamba,6,2022
Paris,75056,F,Eléa,6,2022
Paris,75056,F,Layan,6,2022
Paris,75056,M,Barthélémy,5,2022
Paris,75056,M,Islem,5,2022
Paris,75056,M,Mounir,5,2022
Paris,75056,M,Paolo,5,2022
Paris,75056,M,Zeyn,5,2022
